daily_return,turnover
0.0018604496726766229,0.037707798182964325
-0.0039844694547355175,0.030035965144634247
0.0059167915023863316,0.03285331279039383
0.003942298702895641,0.03319269418716431
0.0005216304562054574,0.038026321679353714
0.002454668516293168,0.03286875784397125
0.0013018375029787421,0.042170166969299316
-0.000859652878716588,0.03916097804903984
0.00701098283752799,0.039865732192993164
0.0063105132430791855,0.032477006316185
0.0008694385760463774,0.0337785929441452
0.003682534908875823,0.03096901625394821
-0.004323333036154509,0.029490232467651367
0.00010325789480702952,0.02636253461241722
0.0003950533573515713,0.01960803009569645
-0.0017639767611399293,0.033788956701755524
-0.0064606936648488045,0.029332976788282394
-0.00135886762291193,0.035209011286497116
-0.003688876051455736,0.03692326322197914
0.0018609461840242147,0.041325148195028305
0.0006360809202305973,0.044302020221948624
0.001406912924721837,0.03365752473473549
0.005158893298357725,0.04856142774224281
0.000933891162276268,0.01974799484014511
-0.005749332718551159,0.02403355948626995
0.003954008221626282,0.0213268231600523
0.0002809588913805783,0.03565937280654907
0.00614284910261631,0.030471816658973694
0.0022574076429009438,0.0337638184428215
-0.0042170253582298756,0.04467938095331192
-0.0009030646178871393,0.03282608836889267
-0.0018744014669209719,0.04966895282268524
0.0017172739608213305,0.03988635912537575
0.0012688423739746213,0.027478646486997604
0.0020728767849504948,0.04550512135028839
-0.0024938129354268312,0.021405978128314018
-0.0010556327179074287,0.04003512114286423
-0.009672734886407852,0.029812438413500786
-0.005969844292849302,0.02837025560438633
-0.003229089081287384,0.039253946393728256
-0.00032584377913735807,0.04456857591867447
-0.027790555730462074,0.024020228534936905
-0.01682884991168976,0.027998771518468857
0.013002680614590645,0.0481254868209362
-0.0013141136150807142,0.028553364798426628
0.017120931297540665,0.037566348910331726
-0.0003017293056473136,0.043316550552845
-0.01284393947571516,0.046892374753952026
-0.0023124555591493845,0.035194218158721924
-0.002616307931020856,0.045430988073349
-0.001535095158033073,0.0532679557800293
-0.022717880085110664,0.050546351820230484
0.014607761055231094,0.0680529847741127
-0.009154779836535454,0.06565067172050476
-0.0059098731726408005,0.04169746860861778
0.009158087894320488,0.050464384257793427
0.00290890084579587,0.0519719198346138
0.008220043033361435,0.05786040425300598
-0.001893421052955091,0.053018718957901
0.004581398330628872,0.04890973120927811
0.002998311771079898,0.028951330110430717
0.00810037087649107,0.04421958699822426
-0.0013021980412304401,0.04180352762341499
-0.0046098497696220875,0.06906157732009888
-0.010021030902862549,0.04937687888741493
2.392750684521161e-05,0.03953436389565468
-0.0037527091335505247,0.042997781187295914
0.0065268282778561115,0.06160855293273926
0.00179051433224231,0.03865353390574455
-0.01465462427586317,0.07153049856424332
-0.0133763263002038,0.041687678545713425
0.004725329112261534,0.045088011771440506
-0.001310814404860139,0.04371155798435211
-0.0036646986845880747,0.05074433982372284
0.009115677326917648,0.03331714868545532
0.0014107860624790192,0.03650642931461334
0.019699810072779655,0.02725626341998577
-0.0018289560684934258,0.03936433792114258
0.005470298230648041,0.03846536576747894
0.006898704916238785,0.02685358189046383
-0.020301543176174164,0.03743310645222664
-0.0002502502466086298,0.04632173478603363
-0.0010233914945274591,0.04069247841835022
-0.014713803306221962,0.045855939388275146
0.0021455988753587008,0.040595270693302155
0.0010153634939342737,0.03128426894545555
0.00539648300036788,0.03622300177812576
0.0004495128523558378,0.02701057679951191
-0.015078960917890072,0.03766586631536484
-0.017617180943489075,0.025805791839957237
0.0014107852475717664,0.04307715594768524
-0.011895334348082542,0.028190383687615395
-0.011286945082247257,0.04320313036441803
-0.012556028552353382,0.02488112635910511
-0.018160192295908928,0.04626515880227089
-0.0011221180902794003,0.025382205843925476
0.03434794768691063,0.049442946910858154
0.002827455522492528,0.03397819772362709
0.003948627505451441,0.04862122982740402
0.003701584879308939,0.04276920109987259
-0.00013932425645180047,0.05122598633170128
